Date,High,Low,Open,Close,Volume,Adj Close
2017-05-26 00:00:00,325.489990234375,316.30999755859375,317.2799987792969,325.1400146484375,7802200.0,325.1400146484375
2017-05-30 00:00:00,336.2799987792969,325.760009765625,326.0,335.1000061035156,7782900.0,335.1000061035156
2017-05-31 00:00:00,342.8900146484375,335.1600036621094,337.69000244140625,341.010009765625,9963400.0,341.010009765625
2017-06-01 00:00:00,344.8800048828125,337.2900085449219,344.0,340.3699951171875,7608000.0,340.3699951171875
2017-06-02 00:00:00,342.8800048828125,335.92999267578125,339.7699890136719,339.8500061035156,5590200.0,339.8500061035156
2017-06-05 00:00:00,348.44000244140625,334.2099914550781,338.5,347.32000732421875,6784400.0,347.32000732421875
2017-06-06 00:00:00,359.489990234375,339.9700012207031,344.70001220703125,352.8500061035156,11086800.0,352.8500061035156
2017-06-07 00:00:00,360.5,355.1400146484375,356.3399963378906,359.6499938964844,9398000.0,359.6499938964844
2017-06-08 00:00:00,371.8999938964844,360.2200012207031,363.75,370.0,9061500.0,370.0
2017-06-09 00:00:00,376.8699951171875,354.79998779296875,374.4200134277344,357.32000732421875,17261400.0,357.32000732421875
2017-06-12 00:00:00,364.5,350.6199951171875,357.989990234375,359.010009765625,10517700.0,359.010009765625
2017-06-13 00:00:00,376.0,366.6099853515625,367.6199951171875,375.95001220703125,11807900.0,375.95001220703125
2017-06-14 00:00:00,384.25,376.30999755859375,381.0899963378906,380.6600036621094,12818400.0,380.6600036621094
2017-06-15 00:00:00,375.4599914550781,366.489990234375,372.5,375.3399963378906,10426500.0,375.3399963378906
2017-06-16 00:00:00,378.010009765625,370.1000061035156,377.9800109863281,371.3999938964844,6731000.0,371.3999938964844
2017-06-19 00:00:00,376.70001220703125,367.79998779296875,375.0,369.79998779296875,6549300.0,369.79998779296875
2017-06-20 00:00:00,378.8800048828125,369.7300109863281,376.6700134277344,372.239990234375,7438700.0,372.239990234375
2017-06-21 00:00:00,376.989990234375,368.0199890136719,374.3500061035156,376.3999938964844,4923200.0,376.3999938964844
2017-06-22 00:00:00,385.0,373.57000732421875,377.989990234375,382.6099853515625,7529800.0,382.6099853515625
2017-06-23 00:00:00,386.989990234375,379.3500061035156,382.45001220703125,383.45001220703125,6445800.0,383.45001220703125
2017-06-26 00:00:00,386.95001220703125,373.1000061035156,386.69000244140625,377.489990234375,6604100.0,377.489990234375
2017-06-27 00:00:00,376.3999938964844,362.0199890136719,376.3999938964844,362.3699951171875,6996400.0,362.3699951171875
2017-06-28 00:00:00,371.739990234375,362.5199890136719,366.67999267578125,371.239990234375,6302500.0,371.239990234375
2017-06-29 00:00:00,371.0,354.1000061035156,370.6099853515625,360.75,8221000.0,360.75
2017-06-30 00:00:00,366.7699890136719,359.6199951171875,363.7099914550781,361.6099853515625,5848500.0,361.6099853515625
2017-07-03 00:00:00,371.3500061035156,351.5,370.239990234375,352.6199951171875,6305400.0,352.6199951171875
2017-07-05 00:00:00,347.239990234375,326.3299865722656,347.20001220703125,327.0899963378906,17046700.0,327.0899963378906
2017-07-06 00:00:00,320.7900085449219,306.29998779296875,317.260009765625,308.8299865722656,19324500.0,308.8299865722656
2017-07-07 00:00:00,317.0,307.3800048828125,313.5,313.2200012207031,14176900.0,313.2200012207031
2017-07-10 00:00:00,317.94000244140625,303.1300048828125,312.8999938964844,316.04998779296875,13820900.0,316.04998779296875
2017-07-11 00:00:00,327.2799987792969,314.29998779296875,316.0,327.2200012207031,11559400.0,327.2200012207031
2017-07-12 00:00:00,333.1000061035156,324.5,330.3999938964844,329.5199890136719,10346100.0,329.5199890136719
2017-07-13 00:00:00,331.6000061035156,319.9700012207031,330.1099853515625,323.4100036621094,8594500.0,323.4100036621094
2017-07-14 00:00:00,328.4200134277344,321.2200012207031,323.19000244140625,327.7799987792969,5625200.0,327.7799987792969
2017-07-17 00:00:00,327.1000061035156,313.45001220703125,325.5400085449219,319.57000732421875,9876900.0,319.57000732421875
2017-07-18 00:00:00,329.1300048828125,315.6600036621094,317.5,328.239990234375,6373700.0,328.239990234375
2017-07-19 00:00:00,331.6499938964844,323.2200012207031,328.2300109863281,325.260009765625,6357000.0,325.260009765625
2017-07-20 00:00:00,330.2200012207031,324.20001220703125,326.8999938964844,329.9200134277344,5166200.0,329.9200134277344
2017-07-21 00:00:00,331.260009765625,325.79998779296875,329.4599914550781,328.3999938964844,4901600.0,328.3999938964844
2017-07-24 00:00:00,343.3999938964844,330.010009765625,330.239990234375,342.5199890136719,8637100.0,342.5199890136719
2017-07-25 00:00:00,345.6000061035156,334.1499938964844,345.0,339.6000061035156,6989200.0,339.6000061035156
2017-07-26 00:00:00,345.5,338.1199951171875,340.3599853515625,343.8500061035156,4820800.0,343.8500061035156
2017-07-27 00:00:00,347.5,326.2900085449219,346.0,334.4599914550781,8302400.0,334.4599914550781
2017-07-28 00:00:00,339.6000061035156,332.510009765625,336.8900146484375,335.07000732421875,4880400.0,335.07000732421875
2017-07-31 00:00:00,341.489990234375,321.0400085449219,335.5,323.4700012207031,8535100.0,323.4700012207031
2017-08-01 00:00:00,324.45001220703125,316.1300048828125,323.0,319.57000732421875,8303100.0,319.57000732421875
2017-08-02 00:00:00,327.1199951171875,311.2200012207031,318.94000244140625,325.8900146484375,13091500.0,325.8900146484375
2017-08-03 00:00:00,350.0,343.1499938964844,345.3299865722656,347.0899963378906,13535000.0,347.0899963378906
2017-08-04 00:00:00,357.2699890136719,343.29998779296875,347.0,356.9100036621094,9268900.0,356.9100036621094
2017-08-07 00:00:00,359.4800109863281,352.75,357.3500061035156,355.1700134277344,6324500.0,355.1700134277344
2017-08-08 00:00:00,368.5799865722656,357.3999938964844,357.5299987792969,365.2200012207031,7449800.0,365.2200012207031
2017-08-09 00:00:00,370.0,358.95001220703125,361.0,363.5299987792969,6892100.0,363.5299987792969
2017-08-10 00:00:00,366.6499938964844,354.6600036621094,361.6000061035156,355.3999938964844,7092900.0,355.3999938964844
2017-08-11 00:00:00,361.260009765625,353.6199951171875,356.9700012207031,357.8699951171875,4365800.0,357.8699951171875
2017-08-14 00:00:00,367.6600036621094,362.6000061035156,364.6300048828125,363.79998779296875,4519200.0,363.79998779296875
2017-08-15 00:00:00,365.489990234375,359.3699951171875,365.20001220703125,362.3299865722656,3085100.0,362.3299865722656
2017-08-16 00:00:00,366.5,362.5199890136719,363.0,362.9100036621094,3413800.0,362.9100036621094
2017-08-17 00:00:00,363.29998779296875,351.5899963378906,361.2099914550781,351.9200134277344,5027700.0,351.9200134277344
2017-08-18 00:00:00,354.0,345.79998779296875,352.9100036621094,347.4599914550781,5408200.0,347.4599914550781
2017-08-21 00:00:00,345.82000732421875,331.8500061035156,345.82000732421875,337.8599853515625,6495400.0,337.8599853515625
2017-08-22 00:00:00,342.239990234375,337.3699951171875,341.1300048828125,341.3500061035156,4322000.0,341.3500061035156
2017-08-23 00:00:00,353.489990234375,338.29998779296875,338.989990234375,352.7699890136719,4954500.0,352.7699890136719
2017-08-24 00:00:00,356.6600036621094,349.739990234375,352.5199890136719,352.92999267578125,4584700.0,352.92999267578125
2017-08-25 00:00:00,355.69000244140625,347.29998779296875,354.239990234375,348.04998779296875,3484000.0,348.04998779296875
2017-08-28 00:00:00,347.3500061035156,339.7200012207031,347.2799987792969,345.6600036621094,3764000.0,345.6600036621094
2017-08-29 00:00:00,349.04998779296875,338.75,339.4800109863281,347.3599853515625,4073700.0,347.3599853515625
2017-08-30 00:00:00,353.4700012207031,347.0,349.6700134277344,353.17999267578125,3412900.0,353.17999267578125
2017-08-31 00:00:00,358.44000244140625,352.82000732421875,353.54998779296875,355.8999938964844,4072800.0,355.8999938964844
2017-09-01 00:00:00,357.5899963378906,353.69000244140625,356.1199951171875,355.3999938964844,3049500.0,355.3999938964844
2017-09-05 00:00:00,355.489990234375,345.8900146484375,353.79998779296875,349.5899963378906,3835100.0,349.5899963378906
2017-09-06 00:00:00,350.9800109863281,341.55999755859375,349.5,344.5299987792969,4091400.0,344.5299987792969
2017-09-07 00:00:00,352.4800109863281,343.45001220703125,345.9800109863281,350.6099853515625,4239200.0,350.6099853515625
2017-09-08 00:00:00,349.7799987792969,342.29998779296875,348.989990234375,343.3999938964844,3263500.0,343.3999938964844
2017-09-11 00:00:00,363.7099914550781,350.0,351.3500061035156,363.69000244140625,7667100.0,363.69000244140625
2017-09-12 00:00:00,368.760009765625,360.3999938964844,364.489990234375,362.75,5972900.0,362.75
2017-09-13 00:00:00,368.07000732421875,359.5899963378906,363.82000732421875,366.2300109863281,4185200.0,366.2300109863281
2017-09-14 00:00:00,377.9599914550781,362.6300048828125,364.3299865722656,377.6400146484375,7202500.0,377.6400146484375
2017-09-15 00:00:00,380.0,372.70001220703125,374.510009765625,379.80999755859375,5420500.0,379.80999755859375
2017-09-18 00:00:00,389.6099853515625,377.67999267578125,380.25,385.0,7188000.0,385.0
2017-09-19 00:00:00,382.3900146484375,373.57000732421875,380.0,375.1000061035156,6451900.0,375.1000061035156
2017-09-20 00:00:00,378.25,371.07000732421875,373.0,373.9100036621094,4919100.0,373.9100036621094
2017-09-21 00:00:00,376.8299865722656,364.510009765625,374.8999938964844,366.4800109863281,4618200.0,366.4800109863281
2017-09-22 00:00:00,369.8999938964844,350.8800048828125,366.489990234375,351.0899963378906,8159400.0,351.0899963378906
2017-09-25 00:00:00,357.4700012207031,342.8800048828125,353.1499938964844,344.989990234375,7605900.0,344.989990234375
2017-09-26 00:00:00,351.239990234375,340.8999938964844,350.92999267578125,345.25,7156300.0,345.25
2017-09-27 00:00:00,351.489990234375,340.5,349.8999938964844,340.9700012207031,6060300.0,340.9700012207031
2017-09-28 00:00:00,342.75,335.3999938964844,339.8800048828125,339.6000061035156,5319600.0,339.6000061035156
2017-09-29 00:00:00,344.67999267578125,338.6000061035156,341.8599853515625,341.1000061035156,5107100.0,341.1000061035156
2017-10-02 00:00:00,343.70001220703125,335.510009765625,342.5199890136719,341.5299987792969,5286800.0,341.5299987792969
2017-10-03 00:00:00,348.54998779296875,331.2799987792969,335.8999938964844,348.1400146484375,10153600.0,348.1400146484375
2017-10-04 00:00:00,358.6199951171875,349.6000061035156,351.25,355.010009765625,8163500.0,355.010009765625
2017-10-05 00:00:00,357.44000244140625,351.3500061035156,356.0,355.3299865722656,4171700.0,355.3299865722656
2017-10-06 00:00:00,360.1000061035156,352.25,353.1000061035156,356.8800048828125,4297500.0,356.8800048828125
2017-10-09 00:00:00,351.75,342.6700134277344,349.6499938964844,342.94000244140625,7493700.0,342.94000244140625
2017-10-10 00:00:00,355.6300048828125,345.5299987792969,346.79998779296875,355.5899963378906,6978500.0,355.5899963378906
2017-10-11 00:00:00,357.6000061035156,351.1499938964844,353.8900146484375,354.6000061035156,4500800.0,354.6000061035156
2017-10-12 00:00:00,359.7799987792969,352.6400146484375,352.95001220703125,355.67999267578125,4087000.0,355.67999267578125
2017-10-13 00:00:00,358.489990234375,353.67999267578125,356.9800109863281,355.57000732421875,3540500.0,355.57000732421875
2017-10-16 00:00:00,354.4800109863281,347.1600036621094,353.760009765625,350.6000061035156,5375500.0,350.6000061035156
2017-10-17 00:00:00,356.2200012207031,350.07000732421875,350.9100036621094,355.75,3293300.0,355.75
2017-10-18 00:00:00,363.0,354.1300048828125,355.9700012207031,359.6499938964844,4939100.0,359.6499938964844
2017-10-19 00:00:00,357.1499938964844,348.20001220703125,355.55999755859375,351.80999755859375,5061800.0,351.80999755859375
2017-10-20 00:00:00,354.54998779296875,344.3399963378906,352.69000244140625,345.1000061035156,4930400.0,345.1000061035156
2017-10-23 00:00:00,349.95001220703125,336.25,349.8800048828125,337.0199890136719,5747300.0,337.0199890136719
2017-10-24 00:00:00,342.79998779296875,336.1600036621094,338.79998779296875,337.3399963378906,4491700.0,337.3399963378906
2017-10-25 00:00:00,337.5,323.55999755859375,336.70001220703125,325.8399963378906,8594100.0,325.8399963378906
2017-10-26 00:00:00,330.2300109863281,323.20001220703125,327.7799987792969,326.1700134277344,5023500.0,326.1700134277344
2017-10-27 00:00:00,324.5899963378906,316.6600036621094,319.75,320.8699951171875,6979700.0,320.8699951171875
2017-10-30 00:00:00,323.7799987792969,317.25,319.17999267578125,320.0799865722656,4254400.0,320.0799865722656
2017-10-31 00:00:00,331.95001220703125,320.17999267578125,320.2300109863281,331.5299987792969,5672300.0,331.5299987792969
2017-11-01 00:00:00,332.6099853515625,320.260009765625,332.25,321.0799865722656,8457300.0,321.0799865722656
2017-11-02 00:00:00,308.69000244140625,292.6300048828125,300.1300048828125,299.260009765625,19791400.0,299.260009765625
2017-11-03 00:00:00,306.25,295.1300048828125,299.5,306.0899963378906,8894000.0,306.0899963378906
2017-11-06 00:00:00,307.5,299.010009765625,307.0,302.7799987792969,6486000.0,302.7799987792969
2017-11-07 00:00:00,306.5,300.0299987792969,301.0199890136719,306.04998779296875,5294300.0,306.04998779296875
2017-11-08 00:00:00,306.8900146484375,301.29998779296875,305.5,304.3900146484375,4725300.0,304.3900146484375
2017-11-09 00:00:00,304.4599914550781,296.29998779296875,302.5,302.989990234375,5447100.0,302.989990234375
2017-11-10 00:00:00,308.3599853515625,301.8500061035156,302.5,302.989990234375,4625400.0,302.989990234375
2017-11-13 00:00:00,316.79998779296875,299.1099853515625,300.1300048828125,315.3999938964844,7584900.0,315.3999938964844
2017-11-14 00:00:00,316.3500061035156,306.8999938964844,315.0,308.70001220703125,5676100.0,308.70001220703125
2017-11-15 00:00:00,312.489990234375,301.5,306.010009765625,311.29998779296875,5978700.0,311.29998779296875
2017-11-16 00:00:00,318.1400146484375,311.29998779296875,313.989990234375,312.5,5822100.0,312.5
2017-11-17 00:00:00,326.6700134277344,313.1499938964844,325.6700134277344,315.04998779296875,13735100.0,315.04998779296875
2017-11-20 00:00:00,315.5,304.75,313.7900085449219,308.739990234375,8247700.0,308.739990234375
2017-11-21 00:00:00,318.2300109863281,308.7099914550781,310.8599853515625,317.80999755859375,7261300.0,317.80999755859375
2017-11-22 00:00:00,317.4200134277344,311.8399963378906,316.7699890136719,312.6000061035156,4917600.0,312.6000061035156
2017-11-24 00:00:00,316.4100036621094,311.0,313.7900085449219,315.54998779296875,3244100.0,315.54998779296875
2017-11-27 00:00:00,317.3399963378906,309.510009765625,313.25,316.80999755859375,4555900.0,316.80999755859375
2017-11-28 00:00:00,320.0,313.9200134277344,316.3599853515625,317.54998779296875,4949500.0,317.54998779296875
2017-11-29 00:00:00,318.0,301.2300109863281,317.29998779296875,307.5400085449219,8767400.0,307.5400085449219
2017-11-30 00:00:00,310.70001220703125,304.5400085449219,308.55999755859375,308.8500061035156,4351600.0,308.8500061035156
2017-12-01 00:00:00,310.32000732421875,305.04998779296875,305.44000244140625,306.5299987792969,4292900.0,306.5299987792969
2017-12-04 00:00:00,308.2699890136719,300.6099853515625,306.5,305.20001220703125,5835100.0,305.20001220703125
2017-12-05 00:00:00,308.0,301.0,302.0,303.70001220703125,4646500.0,303.70001220703125
2017-12-06 00:00:00,313.3900146484375,300.0,300.1000061035156,313.260009765625,7195300.0,313.260009765625
2017-12-07 00:00:00,318.6300048828125,311.04998779296875,312.0,311.239990234375,4780600.0,311.239990234375
2017-12-08 00:00:00,316.9800109863281,311.260009765625,314.6000061035156,315.1300048828125,3468500.0,315.1300048828125
2017-12-11 00:00:00,329.010009765625,313.75,314.6300048828125,328.9100036621094,7938000.0,328.9100036621094
2017-12-12 00:00:00,341.44000244140625,330.0299987792969,330.45001220703125,341.0299987792969,8733200.0,341.0299987792969
2017-12-13 00:00:00,344.2200012207031,336.5,340.92999267578125,339.0299987792969,6221500.0,339.0299987792969
2017-12-14 00:00:00,347.44000244140625,336.8999938964844,341.010009765625,337.8900146484375,5799900.0,337.8900146484375
2017-12-15 00:00:00,343.8999938964844,335.760009765625,342.0400085449219,343.45001220703125,6933200.0,343.45001220703125
2017-12-18 00:00:00,346.7300109863281,337.5799865722656,344.8999938964844,338.8699951171875,5476200.0,338.8699951171875
2017-12-19 00:00:00,341.489990234375,330.29998779296875,340.260009765625,331.1000061035156,6825000.0,331.1000061035156
2017-12-20 00:00:00,333.1000061035156,325.0400085449219,332.69000244140625,328.9800109863281,5953800.0,328.9800109863281
2017-12-21 00:00:00,333.739990234375,327.2099914550781,329.5899963378906,331.6600036621094,4385200.0,331.6600036621094
2017-12-22 00:00:00,330.9200134277344,324.82000732421875,329.510009765625,325.20001220703125,4215800.0,325.20001220703125
2017-12-26 00:00:00,323.94000244140625,316.5799865722656,323.8299865722656,317.2900085449219,4378400.0,317.2900085449219
2017-12-27 00:00:00,317.67999267578125,310.75,316.0,311.6400146484375,4712100.0,311.6400146484375
